year,id_birth,resultado_emb,count,mpio_name
2008,63401,DEFUNCION_FETAL,21,LA TEBAIDA
2008,63470,DEFUNCION_FETAL,12,MONTENEGRO
2008,63548,DEFUNCION_FETAL,3,PIJAO
2008,63594,DEFUNCION_FETAL,13,QUIMBAYA
2008,66001,DEFUNCION_FETAL,569,PEREIRA
2008,66045,DEFUNCION_FETAL,1,APÍA
2008,66075,DEFUNCION_FETAL,1,BALBOA
2008,66088,DEFUNCION_FETAL,1,BELÉN DE UMBRÍA
2008,66170,DEFUNCION_FETAL,46,DOSQUEBRADAS
2008,66318,DEFUNCION_FETAL,2,GUÁTICA
2008,66383,DEFUNCION_FETAL,2,LA CELIA
2008,66400,DEFUNCION_FETAL,7,LA VIRGINIA
2008,66456,DEFUNCION_FETAL,4,MISTRATÓ
2008,66572,DEFUNCION_FETAL,6,PUEBLO RICO
2008,66594,DEFUNCION_FETAL,4,QUINCHÍA
2008,66682,DEFUNCION_FETAL,18,SANTA ROSA DE CABAL
2008,66687,DEFUNCION_FETAL,3,SANTUARIO
2008,68001,DEFUNCION_FETAL,322,BUCARAMANGA
2008,68051,DEFUNCION_FETAL,1,ARATOCA
2008,68081,DEFUNCION_FETAL,30,BARRANCABERMEJA
2008,68160,DEFUNCION_FETAL,1,CEPITÁ
2008,68179,DEFUNCION_FETAL,1,CHIPATÁ
2008,68190,DEFUNCION_FETAL,1,CIMITARRA
2008,68235,DEFUNCION_FETAL,3,EL CARMEN DE CHUCURI
2008,68276,DEFUNCION_FETAL,58,FLORIDABLANCA
2008,68307,DEFUNCION_FETAL,8,GIRÓN
2008,68377,DEFUNCION_FETAL,2,LA BELLEZA
2008,68397,DEFUNCION_FETAL,1,LA PAZ
2008,68406,DEFUNCION_FETAL,3,LEBRIJA
2008,68418,DEFUNCION_FETAL,1,LOS SANTOS
2008,68432,DEFUNCION_FETAL,4,MÁLAGA
2008,68500,DEFUNCION_FETAL,1,OIBA
2008,68547,DEFUNCION_FETAL,7,PIEDECUESTA
2008,68572,DEFUNCION_FETAL,3,PUENTE NACIONAL
2008,68573,DEFUNCION_FETAL,1,PUERTO PARRA
2008,68575,DEFUNCION_FETAL,4,PUERTO WILCHES
2008,68615,DEFUNCION_FETAL,2,RIONEGRO
2008,68655,DEFUNCION_FETAL,4,SABANA DE TORRES
2008,68679,DEFUNCION_FETAL,9,SAN GIL
2008,68689,DEFUNCION_FETAL,1,SAN VICENTE DE CHUCURÍ
2008,68755,DEFUNCION_FETAL,11,SOCORRO
2008,68773,DEFUNCION_FETAL,1,SUCRE
2008,68861,DEFUNCION_FETAL,11,VÉLEZ
2008,70001,DEFUNCION_FETAL,679,SINCELEJO
2008,70110,DEFUNCION_FETAL,1,BUENAVISTA
2008,70215,DEFUNCION_FETAL,33,COROZAL
2008,70221,DEFUNCION_FETAL,2,COVEÑAS
2008,70235,DEFUNCION_FETAL,3,GALERAS
2008,70418,DEFUNCION_FETAL,5,LOS PALMITOS
2008,70429,DEFUNCION_FETAL,3,MAJAGUAL
2008,70473,DEFUNCION_FETAL,1,MORROA
2008,70508,DEFUNCION_FETAL,2,OVEJAS
2008,70523,DEFUNCION_FETAL,1,PALMITO
2008,70670,DEFUNCION_FETAL,5,SAMPUÉS
2008,70678,DEFUNCION_FETAL,3,SAN BENITO ABAD
2008,70702,DEFUNCION_FETAL,3,SAN JUAN DE BETULIA
2008,70708,DEFUNCION_FETAL,22,SAN MARCOS
2008,70713,DEFUNCION_FETAL,16,SAN ONOFRE
2008,70742,DEFUNCION_FETAL,1,SAN LUIS DE SINCÉ
2008,70771,DEFUNCION_FETAL,3,SUCRE
2008,70820,DEFUNCION_FETAL,5,SANTIAGO DE TOLÚ
2008,70823,DEFUNCION_FETAL,4,SAN JOSÉ DE TOLUVIEJO
2008,73001,DEFUNCION_FETAL,888,IBAGUÉ
2008,73024,DEFUNCION_FETAL,2,ALPUJARRA
2008,73026,DEFUNCION_FETAL,3,ALVARADO
2008,73055,DEFUNCION_FETAL,2,ARMERO
2008,73067,DEFUNCION_FETAL,3,ATACO
2008,73124,DEFUNCION_FETAL,6,CAJAMARCA
2008,73148,DEFUNCION_FETAL,5,CARMEN DE APICALÁ
2008,73152,DEFUNCION_FETAL,3,CASABIANCA
2008,73168,DEFUNCION_FETAL,71,CHAPARRAL
2008,73200,DEFUNCION_FETAL,1,COELLO
2008,73217,DEFUNCION_FETAL,2,COYAIMA
2008,73226,DEFUNCION_FETAL,2,CUNDAY
2008,73236,DEFUNCION_FETAL,3,DOLORES
2008,73268,DEFUNCION_FETAL,360,ESPINAL
2008,73270,DEFUNCION_FETAL,1,FALAN
2008,73275,DEFUNCION_FETAL,10,FLANDES
2008,73283,DEFUNCION_FETAL,12,FRESNO
2008,73319,DEFUNCION_FETAL,16,GUAMO
2008,73347,DEFUNCION_FETAL,2,HERVEO
2008,73349,DEFUNCION_FETAL,16,HONDA
2008,73352,DEFUNCION_FETAL,4,ICONONZO
2008,73408,DEFUNCION_FETAL,209,LÉRIDA
2008,73411,DEFUNCION_FETAL,138,LÍBANO
2008,73443,DEFUNCION_FETAL,7,SAN SEBASTIÁN DE MARIQUITA
2008,73449,DEFUNCION_FETAL,18,MELGAR
2008,73461,DEFUNCION_FETAL,1,MURILLO
2008,73504,DEFUNCION_FETAL,5,ORTEGA
2008,73520,DEFUNCION_FETAL,2,PALOCABILDO
2008,73547,DEFUNCION_FETAL,2,PIEDRAS
2008,73555,DEFUNCION_FETAL,6,PLANADAS
2008,73563,DEFUNCION_FETAL,2,PRADO
2008,73585,DEFUNCION_FETAL,6,PURIFICACIÓN
2008,73616,DEFUNCION_FETAL,5,RIOBLANCO
2008,73622,DEFUNCION_FETAL,3,RONCESVALLES
2008,73624,DEFUNCION_FETAL,3,ROVIRA
2008,73671,DEFUNCION_FETAL,1,SALDAÑA
2008,73675,DEFUNCION_FETAL,1,SAN ANTONIO
2008,73678,DEFUNCION_FETAL,2,SAN LUIS
2008,73686,DEFUNCION_FETAL,1,SANTA ISABEL
2008,73770,DEFUNCION_FETAL,1,SUÁREZ
2008,73861,DEFUNCION_FETAL,2,VENADILLO
2008,73870,DEFUNCION_FETAL,12,VILLAHERMOSA
2008,73873,DEFUNCION_FETAL,3,VILLARRICA
2008,76001,DEFUNCION_FETAL,736,CALI
2008,76020,DEFUNCION_FETAL,10,ALCALÁ
2008,76036,DEFUNCION_FETAL,1,ANDALUCÍA
2008,76041,DEFUNCION_FETAL,10,ANSERMANUEVO
2008,76054,DEFUNCION_FETAL,1,ARGELIA
2008,76100,DEFUNCION_FETAL,1,BOLÍVAR
2008,76109,DEFUNCION_FETAL,41,BUENAVENTURA
2008,76111,DEFUNCION_FETAL,26,GUADALAJARA DE BUGA
2008,76122,DEFUNCION_FETAL,6,CAICEDONIA
2008,76130,DEFUNCION_FETAL,3,CANDELARIA
2008,76147,DEFUNCION_FETAL,186,CARTAGO
2008,76233,DEFUNCION_FETAL,2,DAGUA
2008,76243,DEFUNCION_FETAL,3,EL ÁGUILA
2008,76246,DEFUNCION_FETAL,4,EL CAIRO
2008,76250,DEFUNCION_FETAL,3,EL DOVIO
2008,76275,DEFUNCION_FETAL,1,FLORIDA
2008,76318,DEFUNCION_FETAL,1,GUACARÍ
2008,76364,DEFUNCION_FETAL,4,JAMUNDÍ
2008,76400,DEFUNCION_FETAL,15,LA UNIÓN
2008,76403,DEFUNCION_FETAL,1,LA VICTORIA
2008,76497,DEFUNCION_FETAL,16,OBANDO
2008,76520,DEFUNCION_FETAL,673,PALMIRA
2008,76563,DEFUNCION_FETAL,3,PRADERA
2008,76606,DEFUNCION_FETAL,2,RESTREPO
2008,76616,DEFUNCION_FETAL,2,RIOFRÍO
2008,76622,DEFUNCION_FETAL,111,ROLDANILLO
2008,76670,DEFUNCION_FETAL,2,SAN PEDRO
2008,76736,DEFUNCION_FETAL,1,SEVILLA
2008,76823,DEFUNCION_FETAL,4,TORO
2008,76828,DEFUNCION_FETAL,1,TRUJILLO
2008,76834,DEFUNCION_FETAL,22,TULUÁ
2008,76845,DEFUNCION_FETAL,1,ULLOA
2008,76869,DEFUNCION_FETAL,3,VIJES
2008,76890,DEFUNCION_FETAL,1,YOTOCO
2008,76892,DEFUNCION_FETAL,2,YUMBO
2008,76895,DEFUNCION_FETAL,12,ZARZAL
2008,08001,DEFUNCION_FETAL,224,BARRANQUILLA
2008,08078,DEFUNCION_FETAL,6,BARANOA
2008,81001,DEFUNCION_FETAL,160,ARAUCA
2008,81065,DEFUNCION_FETAL,15,ARAUQUITA
2008,81300,DEFUNCION_FETAL,10,FORTUL
2008,08137,DEFUNCION_FETAL,1,CAMPO DE LA CRUZ
2008,81736,DEFUNCION_FETAL,267,SARAVENA
2008,81794,DEFUNCION_FETAL,12,TAME
2008,08421,DEFUNCION_FETAL,1,LURUACO
2008,08433,DEFUNCION_FETAL,3,MALAMBO
2008,85001,DEFUNCION_FETAL,50,YOPAL
2008,85230,DEFUNCION_FETAL,1,OROCUÉ
2008,85250,DEFUNCION_FETAL,1,PAZ DE ARIPORO
2008,86001,DEFUNCION_FETAL,14,MOCOA
2008,08606,DEFUNCION_FETAL,1,REPELÓN
2008,86219,DEFUNCION_FETAL,14,COLÓN
2008,86320,DEFUNCION_FETAL,2,ORITO
2008,08638,DEFUNCION_FETAL,18,SABANALARGA
2008,86568,DEFUNCION_FETAL,14,PUERTO ASÍS
2008,86573,DEFUNCION_FETAL,4,PUERTO LEGUÍZAMO
2008,86755,DEFUNCION_FETAL,1,SAN FRANCISCO
2008,86757,DEFUNCION_FETAL,1,SAN MIGUEL
2008,86760,DEFUNCION_FETAL,3,SANTIAGO
2008,86865,DEFUNCION_FETAL,8,VALLE DEL GUAMUEZ
2008,86885,DEFUNCION_FETAL,2,VILLAGARZÓN
2008,08758,DEFUNCION_FETAL,41,SOLEDAD
2008,88001,DEFUNCION_FETAL,252,SAN ANDRÉS
2008,08849,DEFUNCION_FETAL,1,USIACURÍ
2008,88564,DEFUNCION_FETAL,1,PROVIDENCIA
2008,91001,DEFUNCION_FETAL,13,LETICIA
2008,91405,DEFUNCION_FETAL,2,LA CHORRERA
2008,91407,DEFUNCION_FETAL,1,LA PEDRERA
2008,94001,DEFUNCION_FETAL,38,INÍRIDA
2008,94343,DEFUNCION_FETAL,1,BARRANCOMINAS
2008,94883,DEFUNCION_FETAL,1,SAN FELIPE
2008,95001,DEFUNCION_FETAL,15,SAN JOSÉ DEL GUAVIARE
2008,95025,DEFUNCION_FETAL,1,EL RETORNO
2008,95200,DEFUNCION_FETAL,1,MIRAFLORES
2008,97001,DEFUNCION_FETAL,9,MITÚ
2008,97666,DEFUNCION_FETAL,1,TARAIRA
2008,99001,DEFUNCION_FETAL,4,PUERTO CARREÑO
2008,99524,DEFUNCION_FETAL,2,LA PRIMAVERA
2008,99624,DEFUNCION_FETAL,1,SANTA ROSALÍA
2008,99773,DEFUNCION_FETAL,7,CUMARIBO
2008,11001,DEFUNCION_NO_FETAL,1964,"BOGOTÁ, D.C."
2008,13001,DEFUNCION_NO_FETAL,386,CARTAGENA DE INDIAS
2008,13006,DEFUNCION_NO_FETAL,1,ACHÍ
2008,13052,DEFUNCION_NO_FETAL,3,ARJONA
2008,13062,DEFUNCION_NO_FETAL,1,ARROYOHONDO
2008,13074,DEFUNCION_NO_FETAL,1,BARRANCO DE LOBA
2008,13140,DEFUNCION_NO_FETAL,2,CALAMAR
2008,13160,DEFUNCION_NO_FETAL,1,CANTAGALLO
2008,13188,DEFUNCION_NO_FETAL,1,CICUCO
2008,13244,DEFUNCION_NO_FETAL,10,EL CARMEN DE BOLÍVAR
2008,13430,DEFUNCION_NO_FETAL,23,MAGANGUÉ
2008,13433,DEFUNCION_NO_FETAL,3,MAHATES
2008,13442,DEFUNCION_NO_FETAL,1,MARÍA LA BAJA
2008,13458,DEFUNCION_NO_FETAL,1,MONTECRISTO
2008,13468,DEFUNCION_NO_FETAL,6,MOMPÓS
2008,13473,DEFUNCION_NO_FETAL,1,MORALES
2008,13600,DEFUNCION_NO_FETAL,1,RÍO VIEJO
2008,13650,DEFUNCION_NO_FETAL,1,SAN FERNANDO
2008,13654,DEFUNCION_NO_FETAL,1,SAN JACINTO
2008,13655,DEFUNCION_NO_FETAL,2,SAN JACINTO DEL CAUCA
2008,13657,DEFUNCION_NO_FETAL,1,SAN JUAN NEPOMUCENO
2008,13670,DEFUNCION_NO_FETAL,5,SAN PABLO
2008,13688,DEFUNCION_NO_FETAL,3,SANTA ROSA DEL SUR
2008,13744,DEFUNCION_NO_FETAL,4,SIMITÍ
2008,13810,DEFUNCION_NO_FETAL,3,TIQUISIO
2008,13836,DEFUNCION_NO_FETAL,1,TURBACO
2008,15001,DEFUNCION_NO_FETAL,92,TUNJA
2008,15047,DEFUNCION_NO_FETAL,4,AQUITANIA
2008,15051,DEFUNCION_NO_FETAL,1,ARCABUCO
2008,15090,DEFUNCION_NO_FETAL,1,BERBEO
2008,15172,DEFUNCION_NO_FETAL,1,CHINAVITA
2008,15176,DEFUNCION_NO_FETAL,12,CHIQUINQUIRÁ
2008,15180,DEFUNCION_NO_FETAL,1,CHISCAS
2008,15183,DEFUNCION_NO_FETAL,3,CHITA
2008,15204,DEFUNCION_NO_FETAL,3,CÓMBITA
2008,15223,DEFUNCION_NO_FETAL,3,CUBARÁ
2008,15238,DEFUNCION_NO_FETAL,12,DUITAMA
2008,15244,DEFUNCION_NO_FETAL,1,EL COCUY
2008,15299,DEFUNCION_NO_FETAL,2,GARAGOA
2008,15322,DEFUNCION_NO_FETAL,1,GUATEQUE
2008,15332,DEFUNCION_NO_FETAL,1,GÜICÁN DE LA SIERRA
2008,15362,DEFUNCION_NO_FETAL,1,IZA
2008,15367,DEFUNCION_NO_FETAL,1,JENESANO
2008,15368,DEFUNCION_NO_FETAL,1,JERICÓ
2008,15407,DEFUNCION_NO_FETAL,1,VILLA DE LEYVA
2008,15425,DEFUNCION_NO_FETAL,1,MACANAL
2008,15442,DEFUNCION_NO_FETAL,1,MARIPÍ
2008,15464,DEFUNCION_NO_FETAL,1,MONGUA
2008,15469,DEFUNCION_NO_FETAL,4,MONIQUIRÁ
2008,15491,DEFUNCION_NO_FETAL,1,NOBSA
2008,15507,DEFUNCION_NO_FETAL,2,OTANCHE
2008,15516,DEFUNCION_NO_FETAL,3,PAIPA
2008,15522,DEFUNCION_NO_FETAL,1,PANQUEBA
2008,15572,DEFUNCION_NO_FETAL,6,PUERTO BOYACÁ
2008,15632,DEFUNCION_NO_FETAL,2,SABOYÁ
2008,15646,DEFUNCION_NO_FETAL,2,SAMACÁ
2008,15686,DEFUNCION_NO_FETAL,1,SANTANA
2008,15693,DEFUNCION_NO_FETAL,1,SANTA ROSA DE VITERBO
2008,15753,DEFUNCION_NO_FETAL,3,SOATÁ
2008,15755,DEFUNCION_NO_FETAL,3,SOCOTÁ
2008,15757,DEFUNCION_NO_FETAL,2,SOCHA
2008,15759,DEFUNCION_NO_FETAL,51,SOGAMOSO
2008,15763,DEFUNCION_NO_FETAL,1,SOTAQUIRÁ
2008,15764,DEFUNCION_NO_FETAL,1,SORACÁ
2008,15778,DEFUNCION_NO_FETAL,1,SUTATENZA
2008,15822,DEFUNCION_NO_FETAL,2,TOTA
2008,15837,DEFUNCION_NO_FETAL,3,TUTA
2008,15861,DEFUNCION_NO_FETAL,3,VENTAQUEMADA
2008,17001,DEFUNCION_NO_FETAL,131,MANIZALES
2008,17013,DEFUNCION_NO_FETAL,2,AGUADAS
2008,17042,DEFUNCION_NO_FETAL,1,ANSERMA
2008,17088,DEFUNCION_NO_FETAL,2,BELALCÁZAR
2008,17272,DEFUNCION_NO_FETAL,1,FILADELFIA
2008,17380,DEFUNCION_NO_FETAL,2,LA DORADA
2008,17442,DEFUNCION_NO_FETAL,1,MARMATO
2008,17486,DEFUNCION_NO_FETAL,2,NEIRA
2008,17495,DEFUNCION_NO_FETAL,1,NORCASIA
2008,17513,DEFUNCION_NO_FETAL,2,PÁCORA
2008,17614,DEFUNCION_NO_FETAL,3,RIOSUCIO
2008,17653,DEFUNCION_NO_FETAL,1,SALAMINA
2008,17777,DEFUNCION_NO_FETAL,1,SUPÍA
2008,17873,DEFUNCION_NO_FETAL,2,VILLAMARÍA
2008,17877,DEFUNCION_NO_FETAL,1,VITERBO
2008,18001,DEFUNCION_NO_FETAL,129,FLORENCIA
2008,18094,DEFUNCION_NO_FETAL,1,BELÉN DE LOS ANDAQUÍES
2008,18150,DEFUNCION_NO_FETAL,12,CARTAGENA DEL CHAIRÁ
2008,18205,DEFUNCION_NO_FETAL,1,CURILLO
2008,18247,DEFUNCION_NO_FETAL,5,EL DONCELLO
2008,18256,DEFUNCION_NO_FETAL,2,EL PAUJÍL
2008,18410,DEFUNCION_NO_FETAL,3,LA MONTAÑITA
2008,18460,DEFUNCION_NO_FETAL,1,MILÁN
2008,18592,DEFUNCION_NO_FETAL,2,PUERTO RICO
2008,18610,DEFUNCION_NO_FETAL,2,SAN JOSÉ DEL FRAGUA
2008,18753,DEFUNCION_NO_FETAL,13,SAN VICENTE DEL CAGUÁN
2008,18756,DEFUNCION_NO_FETAL,1,SOLANO
2008,18785,DEFUNCION_NO_FETAL,5,SOLITA
2008,18860,DEFUNCION_NO_FETAL,2,VALPARAÍSO
2008,19001,DEFUNCION_NO_FETAL,96,POPAYÁN
2008,19022,DEFUNCION_NO_FETAL,1,ALMAGUER
2008,19050,DEFUNCION_NO_FETAL,1,ARGELIA
2008,19075,DEFUNCION_NO_FETAL,3,BALBOA
2008,19100,DEFUNCION_NO_FETAL,4,BOLÍVAR
2008,19110,DEFUNCION_NO_FETAL,1,BUENOS AIRES
2008,19130,DEFUNCION_NO_FETAL,4,CAJIBÍO
2008,19137,DEFUNCION_NO_FETAL,3,CALDONO
2008,19142,DEFUNCION_NO_FETAL,1,CALOTO
2008,19212,DEFUNCION_NO_FETAL,5,CORINTO
2008,19256,DEFUNCION_NO_FETAL,5,EL TAMBO
2008,19318,DEFUNCION_NO_FETAL,12,GUAPI
2008,19355,DEFUNCION_NO_FETAL,2,INZÁ
2008,19364,DEFUNCION_NO_FETAL,1,JAMBALÓ
2008,19397,DEFUNCION_NO_FETAL,3,LA VEGA
2008,19418,DEFUNCION_NO_FETAL,1,LÓPEZ DE MICAY
2008,19450,DEFUNCION_NO_FETAL,1,MERCADERES
2008,19455,DEFUNCION_NO_FETAL,4,MIRANDA
2008,19473,DEFUNCION_NO_FETAL,2,MORALES
2008,19517,DEFUNCION_NO_FETAL,7,PÁEZ
2008,19532,DEFUNCION_NO_FETAL,5,PATÍA
2008,19573,DEFUNCION_NO_FETAL,3,PUERTO TEJADA
2008,19585,DEFUNCION_NO_FETAL,1,PURACÉ
2008,19698,DEFUNCION_NO_FETAL,17,SANTANDER DE QUILICHAO
2008,19743,DEFUNCION_NO_FETAL,7,SILVIA
2008,19780,DEFUNCION_NO_FETAL,1,SUÁREZ
2008,19807,DEFUNCION_NO_FETAL,1,TIMBÍO
2008,19809,DEFUNCION_NO_FETAL,7,TIMBIQUÍ
2008,19821,DEFUNCION_NO_FETAL,5,TORIBÍO
2008,19824,DEFUNCION_NO_FETAL,4,TOTORÓ
2008,19845,DEFUNCION_NO_FETAL,1,VILLA RICA
2008,20001,DEFUNCION_NO_FETAL,281,VALLEDUPAR
2008,20011,DEFUNCION_NO_FETAL,25,AGUACHICA
2008,20013,DEFUNCION_NO_FETAL,10,AGUSTÍN CODAZZI
2008,20032,DEFUNCION_NO_FETAL,1,ASTREA
2008,20045,DEFUNCION_NO_FETAL,1,BECERRIL
2008,20060,DEFUNCION_NO_FETAL,9,BOSCONIA
2008,20175,DEFUNCION_NO_FETAL,2,CHIMICHAGUA
2008,20178,DEFUNCION_NO_FETAL,16,CHIRIGUANÁ
2008,20228,DEFUNCION_NO_FETAL,2,CURUMANÍ
2008,20238,DEFUNCION_NO_FETAL,2,EL COPEY
2008,20250,DEFUNCION_NO_FETAL,1,EL PASO
2008,20295,DEFUNCION_NO_FETAL,1,GAMARRA
2008,20400,DEFUNCION_NO_FETAL,2,LA JAGUA DE IBIRICO
2008,20517,DEFUNCION_NO_FETAL,1,PAILITAS
2008,20550,DEFUNCION_NO_FETAL,3,PELAYA
2008,20570,DEFUNCION_NO_FETAL,1,PUEBLO BELLO
2008,20621,DEFUNCION_NO_FETAL,1,LA PAZ
2008,20710,DEFUNCION_NO_FETAL,1,SAN ALBERTO
2008,20750,DEFUNCION_NO_FETAL,2,SAN DIEGO
2008,20770,DEFUNCION_NO_FETAL,1,SAN MARTÍN
2008,23001,DEFUNCION_NO_FETAL,451,MONTERÍA
2008,23068,DEFUNCION_NO_FETAL,2,AYAPEL
2008,23079,DEFUNCION_NO_FETAL,1,BUENAVISTA
2008,23090,DEFUNCION_NO_FETAL,1,CANALETE
2008,23162,DEFUNCION_NO_FETAL,1,CERETÉ
2008,23168,DEFUNCION_NO_FETAL,1,CHIMÁ
2008,23182,DEFUNCION_NO_FETAL,1,CHINÚ
2008,23350,DEFUNCION_NO_FETAL,1,LA APARTADA
2008,23417,DEFUNCION_NO_FETAL,41,LORICA
2008,23419,DEFUNCION_NO_FETAL,1,LOS CÓRDOBAS
2008,23464,DEFUNCION_NO_FETAL,1,MOMIL
2008,23466,DEFUNCION_NO_FETAL,1,MONTELÍBANO
2008,23555,DEFUNCION_NO_FETAL,2,PLANETA RICA
2008,23574,DEFUNCION_NO_FETAL,1,PUERTO ESCONDIDO
2008,23580,DEFUNCION_NO_FETAL,2,PUERTO LIBERTADOR
2008,23660,DEFUNCION_NO_FETAL,10,SAHAGÚN
2008,23670,DEFUNCION_NO_FETAL,1,SAN ANDRÉS DE SOTAVENTO
2008,23672,DEFUNCION_NO_FETAL,2,SAN ANTERO
2008,23807,DEFUNCION_NO_FETAL,6,TIERRALTA
2008,23855,DEFUNCION_NO_FETAL,1,VALENCIA
2008,25001,DEFUNCION_NO_FETAL,1,AGUA DE DIOS
2008,25035,DEFUNCION_NO_FETAL,1,ANAPOIMA
2008,25086,DEFUNCION_NO_FETAL,1,BELTRÁN
2008,25099,DEFUNCION_NO_FETAL,1,BOJACÁ
2008,25123,DEFUNCION_NO_FETAL,2,CACHIPAY
2008,25126,DEFUNCION_NO_FETAL,4,CAJICÁ
2008,25151,DEFUNCION_NO_FETAL,1,CÁQUEZA
2008,25154,DEFUNCION_NO_FETAL,2,CARMEN DE CARUPA
2008,25175,DEFUNCION_NO_FETAL,25,CHÍA
2008,25181,DEFUNCION_NO_FETAL,1,CHOACHÍ
2008,25183,DEFUNCION_NO_FETAL,5,CHOCONTÁ
2008,25245,DEFUNCION_NO_FETAL,2,EL COLEGIO
2008,25269,DEFUNCION_NO_FETAL,14,FACATATIVÁ
2008,25281,DEFUNCION_NO_FETAL,1,FOSCA
2008,25286,DEFUNCION_NO_FETAL,4,FUNZA
2008,25290,DEFUNCION_NO_FETAL,13,FUSAGASUGÁ
2008,25295,DEFUNCION_NO_FETAL,1,GACHANCIPÁ
2008,25297,DEFUNCION_NO_FETAL,1,GACHETÁ
2008,25307,DEFUNCION_NO_FETAL,28,GIRARDOT
2008,25312,DEFUNCION_NO_FETAL,1,GRANADA
2008,25320,DEFUNCION_NO_FETAL,5,GUADUAS
2008,25322,DEFUNCION_NO_FETAL,2,GUASCA
2008,25339,DEFUNCION_NO_FETAL,1,GUTIÉRREZ
2008,25386,DEFUNCION_NO_FETAL,3,LA MESA
2008,25394,DEFUNCION_NO_FETAL,1,LA PALMA
2008,25402,DEFUNCION_NO_FETAL,2,LA VEGA
2008,25430,DEFUNCION_NO_FETAL,5,MADRID
2008,25513,DEFUNCION_NO_FETAL,4,PACHO
2008,25530,DEFUNCION_NO_FETAL,1,PARATEBUENO
2008,25572,DEFUNCION_NO_FETAL,1,PUERTO SALGAR
2008,25580,DEFUNCION_NO_FETAL,1,PULÍ
2008,25596,DEFUNCION_NO_FETAL,1,QUIPILE
2008,25653,DEFUNCION_NO_FETAL,1,SAN CAYETANO
2008,25662,DEFUNCION_NO_FETAL,5,SAN JUAN DE RIOSECO
2008,25740,DEFUNCION_NO_FETAL,3,SIBATÉ
2008,25745,DEFUNCION_NO_FETAL,2,SIMIJACA
2008,25754,DEFUNCION_NO_FETAL,131,SOACHA
2008,25769,DEFUNCION_NO_FETAL,1,SUBACHOQUE
2008,25777,DEFUNCION_NO_FETAL,2,SUPATÁ
2008,25799,DEFUNCION_NO_FETAL,2,TENJO
2008,25815,DEFUNCION_NO_FETAL,2,TOCAIMA
2008,25817,DEFUNCION_NO_FETAL,3,TOCANCIPÁ
2008,25839,DEFUNCION_NO_FETAL,1,UBALÁ
2008,25841,DEFUNCION_NO_FETAL,1,UBAQUE
2008,25843,DEFUNCION_NO_FETAL,6,VILLA DE SAN DIEGO DE UBATÉ
2008,25875,DEFUNCION_NO_FETAL,1,VILLETA
2008,25878,DEFUNCION_NO_FETAL,1,VIOTÁ
2008,25899,DEFUNCION_NO_FETAL,9,ZIPAQUIRÁ
2008,27001,DEFUNCION_NO_FETAL,108,QUIBDÓ
2008,27006,DEFUNCION_NO_FETAL,4,ACANDÍ
2008,27073,DEFUNCION_NO_FETAL,1,BAGADÓ
2008,27075,DEFUNCION_NO_FETAL,1,BAHÍA SOLANO
2008,27077,DEFUNCION_NO_FETAL,2,BAJO BAUDÓ
2008,27205,DEFUNCION_NO_FETAL,3,CONDOTO
2008,27245,DEFUNCION_NO_FETAL,1,EL CARMEN DE ATRATO
2008,27250,DEFUNCION_NO_FETAL,1,EL LITORAL DEL SAN JUAN
2008,27361,DEFUNCION_NO_FETAL,8,ISTMINA
2008,27450,DEFUNCION_NO_FETAL,1,MEDIO SAN JUAN
2008,27491,DEFUNCION_NO_FETAL,1,NÓVITA
2008,27495,DEFUNCION_NO_FETAL,2,NUQUÍ
2008,27615,DEFUNCION_NO_FETAL,4,RIOSUCIO
2008,27660,DEFUNCION_NO_FETAL,1,SAN JOSÉ DEL PALMAR
2008,27787,DEFUNCION_NO_FETAL,10,TADÓ
2008,27800,DEFUNCION_NO_FETAL,5,UNGUÍA
2008,41001,DEFUNCION_NO_FETAL,236,NEIVA
2008,41006,DEFUNCION_NO_FETAL,3,ACEVEDO
2008,41020,DEFUNCION_NO_FETAL,4,ALGECIRAS
2008,41298,DEFUNCION_NO_FETAL,9,GARZÓN
2008,41319,DEFUNCION_NO_FETAL,2,GUADALUPE
2008,41349,DEFUNCION_NO_FETAL,2,HOBO
2008,41357,DEFUNCION_NO_FETAL,1,ÍQUIRA
2008,41359,DEFUNCION_NO_FETAL,3,ISNOS
2008,41378,DEFUNCION_NO_FETAL,1,LA ARGENTINA
2008,41396,DEFUNCION_NO_FETAL,9,LA PLATA
2008,41503,DEFUNCION_NO_FETAL,1,OPORAPA
2008,41524,DEFUNCION_NO_FETAL,1,PALERMO
2008,41530,DEFUNCION_NO_FETAL,1,PALESTINA
2008,41548,DEFUNCION_NO_FETAL,2,PITAL
2008,41551,DEFUNCION_NO_FETAL,25,PITALITO
2008,41615,DEFUNCION_NO_FETAL,1,RIVERA
2008,41668,DEFUNCION_NO_FETAL,3,SAN AGUSTÍN
2008,41676,DEFUNCION_NO_FETAL,2,SANTA MARÍA
2008,41791,DEFUNCION_NO_FETAL,3,TARQUI
2008,41807,DEFUNCION_NO_FETAL,6,TIMANÁ
2008,44001,DEFUNCION_NO_FETAL,135,RIOHACHA
2008,44035,DEFUNCION_NO_FETAL,1,ALBANIA
2008,44090,DEFUNCION_NO_FETAL,1,DIBULLA
2008,44098,DEFUNCION_NO_FETAL,1,DISTRACCIÓN
2008,44279,DEFUNCION_NO_FETAL,1,FONSECA
2008,44378,DEFUNCION_NO_FETAL,2,HATONUEVO
