id_resid,count,alive,fetal,no_fetal,cod_dpto,deaths,mpio_name,year,Total,fetal_percapita,no_fetal_percapita,alive_percapita,deaths_percapita,prob_alive,prob_fetal,prob_no_fetal
52399,467,398,66,3,52,69,LA UNIÓN,2015,31890,0.20696142991533395,0.00940733772342427,1.2480401379742867,0.21636876763875823,0.8522483940042827,0.14132762312633834,0.006423982869379015
52405,126,111,14,1,52,15,LEIVA,2015,11489,0.1218556880494386,0.008703977717817042,0.9661415266776917,0.13055966576725564,0.8809523809523809,0.1111111111111111,0.007936507936507936
52411,89,82,7,0,52,7,LINARES,2015,11994,0.05836251459062865,0.0,0.6836751709187927,0.05836251459062865,0.9213483146067416,0.07865168539325842,0.0
52418,111,99,10,2,52,12,LOS ANDES,2015,12619,0.07924558205880022,0.015849116411760046,0.7845312623821222,0.09509469847056026,0.8918918918918919,0.09009009009009009,0.018018018018018018
52427,31,27,2,2,52,4,MAGÜÍ,2015,18516,0.01080146899978397,0.01080146899978397,0.1458198314970836,0.02160293799956794,0.8709677419354839,0.06451612903225806,0.06451612903225806
52435,88,79,7,2,52,9,MALLAMA,2015,9017,0.07763114117777531,0.022180326050792946,0.8761228790063214,0.09981146722856826,0.8977272727272727,0.07954545454545454,0.022727272727272728
52473,77,73,2,2,52,4,MOSQUERA,2015,10730,0.01863932898415657,0.01863932898415657,0.6803355079217148,0.03727865796831314,0.948051948051948,0.025974025974025976,0.025974025974025976
52480,69,64,5,0,52,5,NARIÑO,2015,4395,0.11376564277588168,0.0,1.4562002275312855,0.11376564277588168,0.927536231884058,0.07246376811594203,0.0
52490,231,222,5,4,52,9,OLAYA HERRERA,2015,26335,0.01898614011771407,0.015188912094171255,0.8429846212265046,0.034175052211885326,0.961038961038961,0.021645021645021644,0.017316017316017316
52506,54,54,0,0,52,0,OSPINA,2015,8149,0.0,0.0,0.6626579948459934,0.0,1.0,0.0,0.0
52520,58,58,0,0,52,0,FRANCISCO PIZARRO,2015,14107,0.0,0.0,0.4111434039838378,0.0,1.0,0.0,0.0
52540,145,130,13,2,52,15,POLICARPA,2015,10699,0.12150668286755771,0.01869333582577811,1.2150668286755772,0.14020001869333582,0.896551724137931,0.0896551724137931,0.013793103448275862
52560,172,158,14,0,52,14,POTOSÍ,2015,13366,0.10474337872213078,0.0,1.182103845578333,0.10474337872213078,0.9186046511627907,0.08139534883720931,0.0
52565,66,60,6,0,52,6,PROVIDENCIA,2015,5812,0.10323468685478321,0.0,1.032346868547832,0.10323468685478321,0.9090909090909091,0.09090909090909091,0.0
52573,122,105,17,0,52,17,PUERRES,2015,9795,0.17355793772332823,0.0,1.0719754977029097,0.17355793772332823,0.860655737704918,0.13934426229508196,0.0
52585,216,173,43,0,52,43,PUPIALES,2015,19634,0.219007843536722,0.0,0.8811245798105327,0.219007843536722,0.8009259259259259,0.19907407407407407,0.0
52612,229,200,25,4,52,29,RICAURTE,2015,17746,0.14087681731094331,0.02254029076975093,1.1270145384875465,0.16341710808069423,0.8733624454148472,0.1091703056768559,0.017467248908296942
52621,88,86,0,2,52,2,ROBERTO PAYÁN,2015,12590,0.0,0.015885623510722795,0.6830818109610802,0.015885623510722795,0.9772727272727273,0.0,0.022727272727272728
52678,316,285,28,3,52,31,SAMANIEGO,2015,41875,0.06686567164179104,0.007164179104477612,0.6805970149253732,0.07402985074626865,0.9018987341772152,0.08860759493670886,0.00949367088607595
52683,245,208,34,3,52,37,SANDONÁ,2015,25478,0.13344846534264856,0.011774864589057226,0.8163906115079677,0.14522332993170578,0.8489795918367347,0.13877551020408163,0.012244897959183673
52685,85,75,10,0,52,10,SAN BERNARDO,2015,9533,0.1048987726843596,0.0,0.7867407951326969,0.1048987726843596,0.8823529411764706,0.11764705882352941,0.0
52687,199,177,20,2,52,22,SAN LORENZO,2015,19143,0.1044768322624458,0.01044768322624458,0.9246199655226454,0.11492451548869038,0.8894472361809045,0.10050251256281408,0.010050251256281407
52693,151,131,20,0,52,20,SAN PABLO,2015,16475,0.12139605462822459,0.0,0.795144157814871,0.12139605462822459,0.8675496688741722,0.13245033112582782,0.0
52694,64,60,4,0,52,4,SAN PEDRO DE CARTAGO,2015,6817,0.05867683731846853,0.0,0.880152559777028,0.05867683731846853,0.9375,0.0625,0.0
52696,58,54,3,1,52,4,SANTA BÁRBARA,2015,13511,0.022204129968174082,0.007401376656058027,0.39967433942713343,0.029605506624232107,0.9310344827586207,0.05172413793103448,0.017241379310344827
52699,74,69,4,1,52,5,SANTACRUZ,2015,10789,0.03707479840578367,0.009268699601445917,0.6395402724997683,0.04634349800722959,0.9324324324324325,0.05405405405405406,0.013513513513513514
52720,74,70,4,0,52,4,SAPUYES,2015,7947,0.05033345916698125,0.0,0.8808355354221719,0.05033345916698125,0.9459459459459459,0.05405405405405406,0.0
52786,191,162,25,4,52,29,TAMINANGO,2015,17778,0.1406232422094724,0.02249971875351558,0.911238609517381,0.16312296096298795,0.8481675392670157,0.13089005235602094,0.020942408376963352
52788,109,95,13,1,52,14,TANGUA,2015,13410,0.09694258016405667,0.007457121551081283,0.7084265473527218,0.10439970171513796,0.8715596330275229,0.11926605504587157,0.009174311926605505
52835,3289,3194,46,49,52,95,SAN ANDRÉS DE TUMACO,2015,211605,0.021738616762363838,0.023156352638170175,1.5094161291084804,0.044894969400534016,0.971115840681058,0.013986013986013986,0.014898145332927942
52838,552,526,16,10,52,26,TÚQUERRES,2015,45198,0.035399796451170404,0.022124872781981504,1.163768308332227,0.05752466923315191,0.9528985507246377,0.028985507246376812,0.018115942028985508
52885,148,126,20,2,52,22,YACUANQUER,2015,10807,0.18506523549551218,0.018506523549551217,1.1659109836217267,0.2035717590450634,0.8513513513513513,0.13513513513513514,0.013513513513513514
54001,11187,10721,349,117,54,466,SAN JOSÉ DE CÚCUTA,2015,663508,0.052599215081054036,0.01763354774923588,1.6158056873466484,0.07023276283028991,0.9583445070170734,0.031196925002234737,0.010458567980691875
54003,457,443,8,6,54,14,ÁBREGO,2015,33228,0.024076080414108584,0.01805706031058144,1.3332129529312629,0.04213314072469002,0.9693654266958425,0.0175054704595186,0.01312910284463895
54051,99,96,2,1,54,3,ARBOLEDAS,2015,9432,0.021204410517387615,0.010602205258693808,1.0178117048346056,0.031806615776081425,0.9696969696969697,0.020202020202020204,0.010101010101010102
54099,68,64,2,2,54,4,BOCHALEMA,2015,7602,0.026308866087871613,0.026308866087871613,0.8418837148118916,0.052617732175743226,0.9411764705882353,0.029411764705882353,0.029411764705882353
54109,57,56,1,0,54,1,BUCARASICA,2015,5868,0.017041581458759374,0.0,0.9543285616905249,0.017041581458759374,0.9824561403508771,0.017543859649122806,0.0
54125,34,32,1,1,54,2,CÁCOTA,2015,2843,0.035174111853675694,0.035174111853675694,1.1255715793176222,0.07034822370735139,0.9411764705882353,0.029411764705882353,0.029411764705882353
54128,100,99,1,0,54,1,CÁCHIRA,2015,11672,0.008567511994516792,0.0,0.8481836874571624,0.008567511994516792,0.99,0.01,0.0
54172,187,178,6,3,54,9,CHINÁCOTA,2015,16120,0.03722084367245657,0.018610421836228287,1.1042183622828785,0.05583126550868486,0.9518716577540107,0.03208556149732621,0.016042780748663103
54174,102,100,2,0,54,2,CHITAGÁ,2015,10832,0.01846381093057607,0.0,0.9231905465288035,0.01846381093057607,0.9803921568627451,0.0196078431372549,0.0
54206,252,248,2,2,54,4,CONVENCIÓN,2015,16927,0.01181544278371832,0.01181544278371832,1.4651149051810717,0.02363088556743664,0.9841269841269841,0.007936507936507936,0.007936507936507936
54223,71,69,2,0,54,2,CUCUTILLA,2015,8780,0.022779043280182234,0.0,0.785876993166287,0.022779043280182234,0.971830985915493,0.028169014084507043,0.0
54239,36,34,1,1,54,2,DURANIA,2015,4427,0.0225886604924328,0.0225886604924328,0.7680144567427152,0.0451773209848656,0.9444444444444444,0.027777777777777776,0.027777777777777776
54245,164,160,2,2,54,4,EL CARMEN,2015,12625,0.015841584158415842,0.015841584158415842,1.2673267326732673,0.031683168316831684,0.975609756097561,0.012195121951219513,0.012195121951219513
54250,302,290,9,3,54,12,EL TARRA,2015,17849,0.05042299288475545,0.016807664294918482,1.62474088184212,0.06723065717967393,0.9602649006622517,0.029801324503311258,0.009933774834437087
54261,358,349,6,3,54,9,EL ZULIA,2015,24645,0.024345709068776627,0.012172854534388313,1.4161087441671738,0.036518563603164945,0.9748603351955307,0.01675977653631285,0.008379888268156424
54313,34,33,0,1,54,1,GRAMALOTE,2015,7552,0.0,0.013241525423728813,0.4369703389830508,0.013241525423728813,0.9705882352941176,0.0,0.029411764705882353
54344,161,157,2,2,54,4,HACARÍ,2015,9426,0.021217907914279653,0.021217907914279653,1.6656057712709527,0.042435815828559306,0.9751552795031055,0.012422360248447204,0.012422360248447204
54347,13,13,0,0,54,0,HERRÁN,2015,5414,0.0,0.0,0.24011821204285186,0.0,1.0,0.0,0.0
54377,53,53,0,0,54,0,LABATECA,2015,6447,0.0,0.0,0.8220877927718319,0.0,1.0,0.0,0.0
54385,121,118,3,0,54,3,LA ESPERANZA,2015,10684,0.028079371022089104,0.0,1.1044552602021716,0.028079371022089104,0.9752066115702479,0.024793388429752067,0.0
54398,115,111,1,3,54,4,LA PLAYA,2015,7106,0.014072614691809739,0.042217844075429216,1.5620602307908809,0.056290458767238954,0.9652173913043478,0.008695652173913044,0.02608695652173913
54405,999,977,18,4,54,22,LOS PATIOS,2015,80147,0.02245873207980336,0.004990829351067413,1.2190100689982157,0.027449561430870774,0.977977977977978,0.018018018018018018,0.004004004004004004
54418,43,42,1,0,54,1,LOURDES,2015,4069,0.024576062914721062,0.0,1.0321946424182846,0.024576062914721062,0.9767441860465116,0.023255813953488372,0.0
54480,44,44,0,0,54,0,MUTISCUA,2015,3888,0.0,0.0,1.131687242798354,0.0,1.0,0.0,0.0
54498,2264,2195,46,23,54,69,OCAÑA,2015,108454,0.04241429546167039,0.021207147730835194,2.02389953344275,0.06362144319250558,0.9695229681978799,0.020318021201413426,0.010159010600706713
54518,616,588,24,4,54,28,PAMPLONA,2015,48403,0.04958370348945313,0.008263950581575523,1.2148007354916017,0.057847654071028654,0.9545454545454546,0.03896103896103896,0.006493506493506494
54520,54,52,1,1,54,2,PAMPLONITA,2015,5040,0.01984126984126984,0.01984126984126984,1.0317460317460319,0.03968253968253968,0.9629629629629629,0.018518518518518517,0.018518518518518517
54553,221,216,3,2,54,5,PUERTO SANTANDER,2015,8000,0.0375,0.025,2.7,0.0625,0.9773755656108597,0.013574660633484163,0.00904977375565611
54599,36,34,0,2,54,2,RAGONVALIA,2015,5866,0.0,0.03409478349812479,0.5796113194681214,0.03409478349812479,0.9444444444444444,0.0,0.05555555555555555
54660,83,82,1,0,54,1,SALAZAR,2015,10378,0.009635767970707265,0.0,0.7901329735979957,0.009635767970707265,0.9879518072289156,0.012048192771084338,0.0
54670,112,112,0,0,54,0,SAN CALIXTO,2015,11307,0.0,0.0,0.9905368355885734,0.0,1.0,0.0,0.0
54673,64,63,0,1,54,1,SAN CAYETANO,2015,5564,0.0,0.017972681524083392,1.1322789360172538,0.017972681524083392,0.984375,0.0,0.015625
54680,29,27,0,2,54,2,SANTIAGO,2015,3094,0.0,0.06464124111182935,0.8726567550096962,0.06464124111182935,0.9310344827586207,0.0,0.06896551724137931
54720,361,352,5,4,54,9,SARDINATA,2015,23589,0.021196320318792657,0.016957056255034127,1.492220950443003,0.03815337657382678,0.9750692520775623,0.013850415512465374,0.0110803324099723
54743,54,51,2,1,54,3,SILOS,2015,5766,0.0346860908775581,0.01734304543877905,0.8844953173777316,0.05202913631633715,0.9444444444444444,0.037037037037037035,0.018518518518518517
54800,199,193,3,3,54,6,TEORAMA,2015,15245,0.019678583142013775,0.019678583142013775,1.265988848802886,0.03935716628402755,0.9698492462311558,0.01507537688442211,0.01507537688442211
54810,881,860,12,9,54,21,TIBÚ,2015,42771,0.028056393350634777,0.02104229501297608,2.0107081901288257,0.04909868836361086,0.9761634506242906,0.01362088535754824,0.01021566401816118
54820,186,179,7,0,54,7,TOLEDO,2015,16282,0.04299226139294927,0.0,1.0993735413339885,0.04299226139294927,0.9623655913978495,0.03763440860215054,0.0
54871,58,56,1,1,54,2,VILLA CARO,2015,5315,0.01881467544684854,0.01881467544684854,1.0536218250235183,0.03762935089369708,0.9655172413793104,0.017241379310344827,0.017241379310344827
54874,933,907,17,9,54,26,VILLA DEL ROSARIO,2015,95390,0.017821574588531293,0.009434951252751862,0.9508334206939931,0.027256525841283154,0.9721329046087889,0.01822079314040729,0.00964630225080386
63001,3677,3459,183,35,63,218,ARMENIA,2015,295805,0.061865080035834415,0.011832119132536636,1.1693514308412636,0.07369719916837106,0.9407125373946151,0.04976883328800653,0.009518629317378298
63111,24,23,1,0,63,1,BUENAVISTA,2015,3060,0.032679738562091505,0.0,0.7516339869281046,0.032679738562091505,0.9583333333333334,0.041666666666666664,0.0
63130,826,707,108,11,63,119,CALARCÁ,2015,73446,0.14704680990115188,0.014976989897339543,0.962611987038096,0.1620237997984914,0.8559322033898306,0.13075060532687652,0.013317191283292978
63190,288,269,17,2,63,19,CIRCASIA,2015,27998,0.060718622758768485,0.0071433673833845275,0.9607829130652189,0.06786199014215301,0.9340277777777778,0.059027777777777776,0.006944444444444444
63212,75,70,4,1,63,5,CÓRDOBA,2015,5709,0.07006480994920301,0.017516202487300753,1.2261341741110527,0.08758101243650376,0.9333333333333333,0.05333333333333334,0.013333333333333334
63272,62,60,2,0,63,2,FILANDIA,2015,12252,0.01632386549134835,0.0,0.48971596474045054,0.01632386549134835,0.967741935483871,0.03225806451612903,0.0
63302,67,61,5,1,63,6,GÉNOVA,2015,8823,0.05667006687067891,0.011334013374135782,0.6913748158222827,0.06800408024481469,0.9104477611940298,0.07462686567164178,0.014925373134328358
63401,486,445,36,5,63,41,LA TEBAIDA,2015,33631,0.10704409622074872,0.014867235586215099,1.3231839671731438,0.12191133180696381,0.9156378600823045,0.07407407407407407,0.0102880658436214
63470,479,447,25,7,63,32,MONTENEGRO,2015,38967,0.06415685066851438,0.017963918187184028,1.1471244899530373,0.08212076885569841,0.9331941544885177,0.05219206680584551,0.014613778705636743
63548,64,57,6,1,63,7,PIJAO,2015,6302,0.0952078705172961,0.015867978419549348,0.904474769914313,0.11107584893684544,0.890625,0.09375,0.015625
63594,370,340,27,3,63,30,QUIMBAYA,2015,33333,0.08100081000810008,0.00900009000090001,1.020010200102001,0.09000090000900009,0.918918918918919,0.07297297297297298,0.008108108108108109
63690,59,56,3,0,63,3,SALENTO,2015,8097,0.037050759540570584,0.0,0.6916141780906508,0.037050759540570584,0.9491525423728814,0.05084745762711865,0.0
66001,6015,5392,565,58,66,623,PEREIRA,2015,475033,0.1189391052832119,0.01220967806447131,1.1350790366142984,0.1311487833476832,0.8964256026600166,0.09393183707398171,0.009642560266001663
66045,111,102,8,1,66,9,APÍA,2015,12940,0.061823802163833076,0.0077279752704791345,0.7882534775888718,0.0695517774343122,0.918918918918919,0.07207207207207207,0.009009009009009009
66075,65,62,3,0,66,3,BALBOA,2015,6443,0.04656216048424647,0.0,0.9622846500077603,0.04656216048424647,0.9538461538461539,0.046153846153846156,0.0
66088,316,297,15,4,66,19,BELÉN DE UMBRÍA,2015,25341,0.05919261276192731,0.01578469673651395,1.1720137326861608,0.07497730949844127,0.939873417721519,0.04746835443037975,0.012658227848101266
66170,2672,2388,269,15,66,284,DOSQUEBRADAS,2015,207239,0.12980182301593812,0.007238019870777219,1.1522927634277331,0.13703984288671534,0.8937125748502994,0.10067365269461077,0.00561377245508982
66318,123,119,4,0,66,4,GUÁTICA,2015,12585,0.03178386968613429,0.0,0.945570123162495,0.03178386968613429,0.967479674796748,0.032520325203252036,0.0
66383,75,74,0,1,66,1,LA CELIA,2015,7736,0.0,0.012926577042399173,0.9565667011375388,0.012926577042399173,0.9866666666666667,0.0,0.013333333333333334
66400,361,338,21,2,66,23,LA VIRGINIA,2015,30820,0.0681375730045425,0.006489292667099286,1.0966904607397794,0.07462686567164178,0.9362880886426593,0.05817174515235457,0.00554016620498615
66440,199,191,4,4,66,8,MARSELLA,2015,18738,0.021346995410395985,0.021346995410395985,1.0193190308464084,0.04269399082079197,0.9597989949748744,0.020100502512562814,0.020100502512562814
66456,345,328,10,7,66,17,MISTRATÓ,2015,14557,0.06869547296833138,0.048086831077831974,2.2532115133612693,0.11678230404616335,0.9507246376811594,0.028985507246376812,0.020289855072463767
66572,455,429,12,14,66,26,PUEBLO RICO,2015,13602,0.08822232024702249,0.10292604028819291,3.1539479488310542,0.19114836053521542,0.9428571428571428,0.026373626373626374,0.03076923076923077
66594,333,318,11,4,66,15,QUINCHÍA,2015,28327,0.03883220955272355,0.014120803473717655,1.1226038761605535,0.052953013026441204,0.954954954954955,0.03303303303303303,0.012012012012012012
66682,813,765,42,6,66,48,SANTA ROSA DE CABAL,2015,79154,0.05306112135836471,0.007580160194052101,0.9664704247416429,0.060641281552416805,0.940959409594096,0.05166051660516605,0.007380073800738007
66687,144,136,6,2,66,8,SANTUARIO,2015,14610,0.04106776180698152,0.013689253935660506,0.9308692676249144,0.05475701574264202,0.9444444444444444,0.041666666666666664,0.013888888888888888
68001,10249,9711,470,68,68,538,BUCARAMANGA,2015,571262,0.08227398286600544,0.011903469861464617,1.699920526833572,0.09417745272747005,0.9475070738608645,0.04585813250073178,0.0066347936384037465
68013,11,11,0,0,68,0,AGUADA,2015,2056,0.0,0.0,0.5350194552529183,0.0,1.0,0.0,0.0
68020,32,28,2,2,68,4,ALBANIA,2015,4057,0.04929751047572098,0.04929751047572098,0.6901651466600937,0.09859502095144196,0.875,0.0625,0.0625
68051,104,102,1,1,68,2,ARATOCA,2015,8170,0.012239902080783354,0.012239902080783354,1.2484700122399022,0.02447980416156671,0.9807692307692307,0.009615384615384616,0.009615384615384616
68077,438,432,3,3,68,6,BARBOSA,2015,29135,0.010296893770379269,0.010296893770379269,1.4827527029346148,0.020593787540758537,0.9863013698630136,0.00684931506849315,0.00684931506849315
68079,70,69,1,0,68,1,BARICHARA,2015,8908,0.01122586439155815,0.0,0.7745846430175124,0.01122586439155815,0.9857142857142858,0.014285714285714285,0.0
68081,4713,4528,143,42,68,185,BARRANCABERMEJA,2015,204391,0.06996394166083633,0.020548849998287596,2.2153617331487196,0.09051279165912393,0.9607468703585826,0.030341608317419902,0.008911521323997454
68092,40,34,3,3,68,6,BETULIA,2015,5800,0.05172413793103448,0.05172413793103448,0.5862068965517241,0.10344827586206896,0.85,0.075,0.075
68101,98,97,1,0,68,1,BOLÍVAR,2015,13018,0.007681671531725304,0.0,0.7451221385773544,0.007681671531725304,0.9897959183673469,0.01020408163265306,0.0
68121,13,13,0,0,68,0,CABRERA,2015,1838,0.0,0.0,0.7072905331882481,0.0,1.0,0.0,0.0
68132,15,15,0,0,68,0,CALIFORNIA,2015,1938,0.0,0.0,0.7739938080495357,0.0,1.0,0.0,0.0
68147,57,50,6,1,68,7,CAPITANEJO,2015,6335,0.0947119179163378,0.01578531965272297,0.7892659826361483,0.11049723756906077,0.8771929824561403,0.10526315789473684,0.017543859649122806
